#q1           q2            q3            q4            q5            q6            q7            q8            q9            q10           q11           q12           q13           q14           q15           q16           lamb9         lamb10        lamb11        lamb12        lamb13        lamb14        lamb15        lamb16        
4.4366943609496954e-17  1.0000000000000002e+00  1.5235102469472420e-01  3.0526588160928743e+00  1.5522697798095864e+00  1.6043579546507765e+01  1.6902279165652207e+01  1.2352843032294369e+02  2.1517685727182689e+02  1.2905401444567897e+03  3.2260907257839722e+03  1.7435788340217227e+04  5.6625005938441784e+04  2.9376124575701857e+05  1.1539483707363384e+06  5.9910056225400977e+06  7.5742658467943438e-02  5.0148978019690083e-01  -2.5326812922304060e-02  7.1102294304487435e-04  -1.2893065459554655e-05  1.4831733154529710e-07  -9.8937947652010070e-10  2.9145484509638244e-12  
1.9486980191750406e-17  1.0000000000000000e+00  -2.8687703613395865e-01  3.1862024139843075e+00  -3.0602527545757856e+00  1.8887853163293919e+01  -3.6507646282992127e+01  1.8014952841721546e+02  -5.3952610880369821e+02  2.5372116372893747e+03  -1.0035657968239308e+04  4.9228110787418547e+04  -2.3435240568360005e+05  1.2473892587863328e+06  -6.8001574487745427e+06  3.9727343297429137e+07  -1.4085198607111785e-01  5.0464559080541826e-01  4.7462882082513910e-02  2.5670474044784978e-03  9.0594840648658968e-05  2.0587915391973519e-06  2.7459701752866967e-08  1.6391034787270949e-10  
-4.4801545345215172e-17  1.0000000000000004e+00  3.8926329393718456e-01  3.3629628998374059e+00  4.4459067651809372e+00  2.3150785608634827e+01  6.0775754833918981e+01  2.8518448900171626e+02  1.1251022418624373e+03  5.6724657061447861e+03  2.8919503495632980e+04  1.6654162536417894e+05  1.0153856935321614e+06  6.6784497820034204e+06  4.6421871781761125e+07  3.3994505303888392e+08  1.8656013637720795e-01  5.1115583748851079e-01  -6.3469513879556419e-02  4.0705631486081077e-03  -1.5304285558773878e-04  3.3804645446740470e-06  -4.0551508308842890e-08  2.0297659599996436e-10  
-9.1968195914097369e-16  9.9999999999999878e-01  2.1746122150957159e-01  2.9970831521489716e+00  2.1180756964384093e+00  1.5421698638486641e+01  2.1709943528796387e+01  1.1681691531284218e+02  2.5750512328758282e+02  1.2037253333831757e+03  3.5718280303246033e+03  1.5942343096973624e+04  5.7667042625759226e+04  2.5938794100014909e+05  1.0741629532355377e+06  5.0063103206664156e+06  1.0925793473167139e-01  4.7274915414213720e-01  -3.3519952892596634e-02  6.5673944494076637e-03  -1.0061630974440921e-03  9.7249957178609434e-05  -5.4913343442531387e-06  1.3809977773580673e-07  
1.7512203471939059e-16  1.0000000000000004e+00  -4.8164344336996501e-01  3.2669704517976217e+00  -4.7829831726900522e+00  2.0727999575437078e+01  -5.3021014306048031e+01  2.1006266422389490e+02  -7.2063484262736222e+02  2.9591340475653578e+03  -1.2000005254223744e+04  5.2995622573458953e+04  -2.4008847553525900e+05  1.1452218948300583e+06  -5.6466717879350092e+06  2.8935354585214730e+07  -2.6669895969544727e-01  4.5462704821252237e-01  9.0133633457949294e-02  1.9909838616939072e-02  2.3406789805897952e-03  1.4885534285530403e-04  4.9742247418470444e-06  6.7703336160891416e-08  
5.2625501379747251e-17  1.0000000000000004e+00  -8.2716910302186558e-02  3.0159060914453724e+00  -8.3203233412324584e-01  1.5309059202221516e+01  -8.8345523190451019e+00  1.1034547951286714e+02  -1.0794195954855618e+02  1.0411932350091402e+03  -1.5238098443364995e+03  1.2263631301209907e+04  -2.4644497168050755e+04  1.7469853328246265e+05  -4.5208173054332461e+05  2.9409703536555278e+06  -4.1275445268505684e-02  5.0054766243096815e-01  1.3771673648613208e-02  1.9298406168456321e-04  1.6124299554576296e-06  8.1451449004722483e-09  2.3156159466358839e-11  2.8673857259780958e-14  
6.0468245737639953e-15  9.9999999999999978e-01  -1.2908788177205943e-01  3.0385228740398040e+00  -1.3091464347548822e+00  1.5756412388777100e+01  -1.4121851417285026e+01  1.1828386044293511e+02  -1.7701253949190783e+02  1.1892386367128579e+03  -2.5939759285148484e+03  1.5279622589730030e+04  -4.4139019545804600e+04  2.4256116576075339e+05  -8.6452096387486078e+05  4.6310788787658820e+06  -6.4244092334660413e-02  5.0125555138772504e-01  2.1464266726848515e-02  4.8042178337868741e-04  6.5662165783389509e-06  5.4394668485550624e-08  2.5387874037842105e-10  5.2003679836199906e-13  
-5.2510711186636692e-17  9.9999999999999944e-01  2.4250614406154877e-01  3.0832367529357128e+00  2.4439406520559448e+00  1.6816686764629136e+01  2.6518994031615492e+01  1.3882984272586961e+02  3.4019450832893261e+02  1.5937377390247636e+03  5.2034649698612038e+03  2.3880380601797737e+04  9.4213580576958964e+04  4.4430289918691758e+05  1.9960116096701149e+06  9.8861878985751588e+06  1.2347207798716471e-01  4.9173280452256268e-01  -4.1209060688900984e-02  3.9399769644859741e-03  -2.4534996003781911e-04  9.4844825933297841e-06  -2.0271000138357826e-07  1.7674288249017272e-09  
1.0400487746647514e-16  1.0000000000000004e+00  1.6246421491230495e-01  3.0595805214222551e+00  1.6591412215122718e+00  1.6185117668535423e+01  1.8149925068556733e+01  1.2614408680093504e+02  2.3283192923679391e+02  1.3419641801603811e+03  3.5301014034258646e+03  1.8556895726508981e+04  6.2905687730300611e+04  3.2120481337019918e+05  1.3068058307471822e+06  6.7471343509412901e+06  8.0724262741063951e-02  5.0161139044561176e-01  -2.7002349942250512e-02  8.2158321638788306e-04  -1.6541905206544880e-05  2.1200784152060596e-07  -1.5819456141132526e-09  5.3281850708424555e-12  
8.9177339006100168e-17  9.9999999999999944e-01  3.0695718794095195e-01  3.2164890083136783e+00  3.3138690483056199e+00  1.9573086264937711e+01  4.0463690019075948e+01  1.9536072816716097e+02  6.2120270021223212e+02  2.9280903548301039e+03  1.2214762754452211e+04  6.1319313055321167e+04  3.0714862421746703e+05  1.6993160687813447e+06  9.7619699801105168e+06  5.9880032461638570e+07  1.5001627536145973e-01  5.0583966258290969e-01  -5.0626476865036907e-02  2.8272119027228215e-03  -1.0264362874076224e-04  2.3441334201593339e-06  -2.9749675304092154e-08  1.5648040941412416e-10  
-3.0122049638370583e-15  9.9999999999999967e-01  1.0819471454313313e-01  3.0280277715104420e+00  1.0936181063848323e+00  1.5544206492603287e+01  1.1716639500047936e+01  1.1445463537806660e+02  1.4519848946659494e+02  1.1167121219680869e+03  2.0920362451505430e+03  1.3778026676002430e+04  3.4780768618081762e+04  2.0816380861262290e+05  6.6108124067455600e+05  3.7569912663963977e+06  5.3876296572369885e-02  5.0112385769038226e-01  -1.7987819390644335e-02  2.9759754877532719e-04  -2.7559165176599872e-06  1.4840874990755554e-08  -4.3706295801847997e-11  5.4723412257983432e-14  
-1.5253544715168650e-17  9.9999999999999944e-01  -1.6346991110577133e-01  3.0598253183285316e+00  -1.6690580226232532e+00  1.6191620139023517e+01  -1.8255204784275247e+01  1.2627476606971712e+02  -2.3415588503582231e+02  1.3445475529726475e+03  -3.5499946215688528e+03  1.8610816984609468e+04  -6.3259198034256689e+04  3.2242029043143033e+05  -1.3141021871199463e+06  6.7768474283384811e+06  -8.1257176230136022e-02  5.0151876920001370e-01  2.7184345598395200e-02  8.5108141316526584e-04  1.7165210992099310e-05  2.1329150454343440e-07  1.4834125356718507e-09  4.4216311459124481e-12  
-2.3104005231178313e-15  1.0000000000000000e+00  -8.5015494833823261e-03  3.0061053985748414e+00  -8.9383275971869625e-02  1.5093171037844145e+01  -9.8668102115083123e-01  1.0633058712717350e+02  -1.2449975417067984e+01  9.6541571069716417e+02  -1.8007812567973536e+02  1.0740549855572059e+04  -2.9569928242412029e+03  1.4160513677328007e+05  -5.4515591496470704e+04  2.1605555850524493e+06  -3.7398377440889382e-03  5.0146857067414430e-01  1.0814770742566301e-03  -2.4120410660609132e-04  3.3037360561226799e-05  2.1377039716933242e-08  -8.8266451039576118e-08  3.5274777743127209e-09  
9.6330958973378937e-16  9.9999999999999978e-01  3.4285643072961506e-03  2.9997421416333281e+00  3.5084603898098678e-02  1.4996092559025833e+01  3.7650140510099855e-01  1.0494470980742970e+02  4.6119628122288736e+00  9.4416133184260445e+02  6.4657872366201445e+01  1.0380998763120240e+04  1.0272800884955375e+03  1.3487701619413766e+05  1.8289094051352247e+04  2.0217978822094486e+06  1.6089384022437330e-03  4.9993900501117666e-01  -4.9950322469607868e-04  9.2628193333181331e-06  -7.6795547338016499e-06  1.4795129162482386e-07  4.3654325770403970e-08  4.6493626413013742e-09  
4.4539343519836408e-17  1.0000000000000004e+00  2.9479817493554944e-01  3.1935639971692882e+00  3.1490250569669005e+00  1.9061381757485901e+01  3.7706803337403421e+01  1.8391254581112426e+02  5.6105634028126940e+02  2.6283337354116229e+03  1.0543569207261635e+04  5.1833636066705330e+04  2.4959211468625016e+05  1.3367762194363803e+06  7.3640754055962656e+06  4.3393985674793087e+07  1.4482354884526757e-01  5.0415966344425445e-01  -4.8790663462370522e-02  2.8429938637210997e-03  -1.1626728883884855e-04  3.1192680612117413e-06  -4.8688262049992682e-08  3.2999623248895312e-10  
-1.4020367562451674e-16  1.0000000000000002e+00  -1.9568193073127615e-01  3.0854923982019637e+00  -2.0153935541037353e+00  1.6720210941918278e+01  -2.2427675166422095e+01  1.3620513580802577e+02  -2.9593060723265359e+02  1.5449491470679354e+03  -4.6750042633745225e+03  2.3140638770364862e+04  -8.8019984090978498e+04  4.3853750069135398e+05  -1.9592473747706546e+06  1.0159047356825685e+07  -9.7051663949694889e-02  5.0208076564264037e-01  3.2518001956459645e-02  1.2302565971706910e-03  3.0206296043276270e-05  4.9193866172491553e-07  4.7841068609890880e-09  2.0608247020212714e-11  
-1.6641431134948753e-17  1.0000000000000002e+00  -4.0662634008640591e-02  3.0185059155186589e+00  -4.1269842075721552e-01  1.5298191354923004e+01  -4.4283482169444994e+00  1.0949125099755661e+02  -5.4705424273955103e+01  1.0176492280303795e+03  -7.8043631927760930e+02  1.1691770229866863e+04  -1.2737267745417435e+04  1.6076705345785301e+05  -2.3526297681454918e+05  2.5863587838684199e+06  -2.0089297823363550e-02  5.0371410847915221e-01  6.7171130968363205e-03  -5.4451138497677357e-04  -1.2914566739524311e-05  -1.0781544740114120e-06  4.0792308004841785e-07  5.7757668314888647e-08  
-4.5015520236789156e-17  1.0000000000000004e+00  -4.8382561699063770e-01  3.5628640857896312e+00  -5.9292247740820736e+00  2.8820305600249259e+01  -9.4293632475435174e+01  4.6316614689982782e+02  -2.2397372281323769e+03  1.2870334699856943e+04  -7.9291961054665226e+04  5.3587843165136746e+05  -3.8568527442574897e+06  2.9341457236326218e+07  -2.3284543569793865e+08  1.9117099333495245e+09  -2.2770104676986566e-01  5.1484156982220741e-01  7.8131464938373252e-02  6.4628421121143203e-03  3.4769090039954545e-04  1.2027955027409791e-05  2.4830648514286776e-07  2.3480500189880347e-09  
2.6401152322904592e-16  1.0000000000000002e+00  7.0218311323516391e-01  3.6420209588926493e+00  7.2863541980745898e+00  2.8013196231922151e+01  8.7719790378971382e+01  3.4118170273295186e+02  1.3138515612721681e+03  5.5191024581994807e+03  2.3894005343039855e+04  1.0856643429766039e+05  5.0990853400862502e+05  2.4789455037380601e+06  1.2409185730930258e+07  6.3862357036144592e+07  4.0474444085912115e-01  4.4264573218039438e-01  -1.4176124779625901e-01  3.7025874952605835e-02  -5.6443182201457399e-03  5.9191808487243220e-04  -3.7405197582013784e-05  1.1178738493110902e-06  
-8.4737673801313353e-17  1.0000000000000004e+00  -2.2584588107974865e-01  3.1156606007699978e+00  -2.3520819792139305e+00  1.7349250144593892e+01  -2.6742584435169878e+01  1.4840042939620076e+02  -3.6530965176906301e+02  1.8036271098758314e+03  -6.0666803239908504e+03  2.9396906004845510e+04  -1.2205880116835600e+05  6.1304622433730564e+05  -2.9514722847606633e+06  1.5775278445329353e+07  -1.1159120132169532e-01  5.0310430633963799e-01  3.7455869913160161e-02  1.5719062353553690e-03  4.1898429713968765e-05  7.0151190860936109e-07  6.7994754492177613e-09  2.9607121028864875e-11  
-1.1570293011031411e-16  1.0000000000000002e+00  -2.0473283809591686e-01  3.0911892556182878e+00  -2.1103389354997302e+00  1.6846242711680130e+01  -2.3544256467591406e+01  1.3866076594297670e+02  -3.1216842125733058e+02  1.5955866960485387e+03  -4.9681963527967991e+03  2.4303297139733229e+04  -9.4478187267140354e+04  4.6877078387700813e+05  -2.1289391568699912e+06  1.1053277438612930e+07  -1.0162888117297347e-01  5.0171166202210993e-01  3.4058866451815356e-02  1.4441603108742687e-03  4.1661610712266375e-05  7.9054199517784713e-07  8.8933392478542112e-09  4.5175319468326138e-11  
1.3903271056321352e-17  9.9999999999999978e-01  -2.5535597777548696e-01  3.1468595196689733e+00  -2.6863242876166846e+00  1.8019423940605410e+01  -3.1172490729502201e+01  1.6185508294857840e+02  -4.4030237976935587e+02  2.1021401793531136e+03  -7.6720912192578144e+03  3.7040259406001387e+04  -1.6437696227685723e+05  8.4153115243318374e+05  -4.2912857864756314e+06  2.3742638160608228e+07  -1.2591534733354387e-01  5.0368706548932929e-01  4.2353824770027471e-02  2.0476659747312768e-03  6.1137415265294286e-05  1.1144418160142477e-06  1.1324858489808286e-08  4.9023599046196169e-11  
1.2125767955938659e-16  9.9999999999999978e-01  -5.1876834524724864e-02  2.9696572742881622e+00  -5.2349231744145830e-01  1.4585164519102115e+01  -5.4824245498567548e+00  9.9790256816482653e+01  -6.4951599431484013e+01  8.7603615425586588e+02  -8.7405256552564811e+02  9.4078242973293964e+03  -1.3248693999538727e+04  1.1983219112074970e+05  -2.2399848176185542e+05  1.7716417478532523e+06  -2.3990453591433751e-02  4.9088045698323346e-01  7.0496344987205405e-03  1.5632815894594254e-03  2.1263964088555609e-04  1.5284176355912039e-05  5.5832184412497892e-07  8.8328493963950778e-09  
8.9264540407542717e-17  1.0000000000000000e+00  -3.6201152727885388e-01  3.2843393906705076e+00  -3.9604297007303986e+00  2.1117589521360234e+01  -4.9827502847652276e+01  2.2878456965540161e+02  -8.0135103434629741e+02  3.7471853425236727e+03  -1.6683154934939317e+04  8.5000486984982956e+04  -4.4438517940297071e+05  2.5097027484356491e+06  -1.4811398448906856e+07  9.2326973520944461e+07  -1.7777111390155792e-01  5.0499590916498971e-01  6.0365156985070716e-02  4.4806241527908588e-03  1.9977416600845468e-04  5.4228488040768263e-06  8.2818809169760997e-08  5.4928586895155517e-10  
6.4838815925611788e-16  9.9999999999999944e-01  -2.8319551035217164e-02  3.0090113341387359e+00  -2.8462976124781164e-01  1.5143210983113484e+01  -3.0107635536362714e+00  1.0712056602946032e+02  -3.6485679867062423e+01  9.7859518522486360e+02  -5.0790634975735821e+02  1.0979781039725338e+04  -8.0424411140946286e+03  1.4635225155522113e+05  -1.4323310088934063e+05  2.2632904931783173e+06  -1.4100563149065066e-02  5.0187078395837026e-01  4.6990982604300747e-03  -2.8243034305818556e-04  2.3397337971330630e-07  4.6848257158727460e-07  -2.9437124882616585e-07  9.9987528838714468e-09  
-4.5865966130635336e-17  1.0000000000000004e+00  -2.3986645968563497e-01  3.1313632546227543e+00  -2.5129448405880930e+00  1.7683154684031972e+01  -2.8900369844139053e+01  1.5508039165924146e+02  -4.0216788020873548e+02  1.9517314775115015e+03  -6.8601447452246630e+03  3.3190391038436654e+04  -1.4303742035239321e+05  7.2650706845908368e+05  -3.6166569457565248e+06  1.9733610715265192e+07  -1.1826528020788042e-01  5.0364432190699471e-01  3.9727190753194419e-02  1.7425255547421298e-03  4.9017575136697648e-05  8.5418727137320865e-07  8.3181717210722017e-09  3.4426710044466100e-11  
-1.3867165997077043e-16  1.0000000000000002e+00  1.7014130827091578e-01  3.0637335770110057e+00  1.7387625881537039e+00  1.6275452363134985e+01  1.9059342883318394e+01  1.2786478623227715e+02  2.4542549254107823e+02  1.3763129949663710e+03  3.7429802871028423e+03  1.9311323314607267e+04  6.7243140275892161e+04  3.3973559460831009e+05  1.4114131804400894e+06  7.2585343900778089e+06  8.4582710385880222e-02  5.0137926600075844e-01  -2.8297419348203068e-02  9.6701750209063364e-04  -2.2972588010381651e-05  3.5362120110467424e-07  -3.0924991990447222e-09  1.1517075700981916e-11  
4.8650771707819799e-15  1.0000000000000007e+00  -3.3661107354568320e-01  3.2587645171409076e+00  -3.6856066095003115e+00  2.0566442084158776e+01  -4.6339629903293243e+01  2.1831459785984842e+02  -7.4719575331081774e+02  3.5495232088667763e+03  -1.5782382218958262e+04  8.1888577656260328e+04  -4.3574586050571938e+05  2.5327484518911811e+06  -1.5461655549740400e+07  1.0040963530032997e+08  -1.6394011541678435e-01  5.0638216406459213e-01  5.5415822368211826e-02  3.4889724639700710e-03  1.5200492652382670e-04  4.3956577018632806e-06  7.6716594992371566e-08  6.0907895229917509e-10  
-3.1881403930487412e-17  1.0000000000000002e+00  -1.4997238384412045e-01  3.0495332879727828e+00  -1.5253694260465875e+00  1.5986123142062102e+01  -1.6562142790940097e+01  1.2252889700049143e+02  -2.0997028256528773e+02  1.2715167276325469e+03  -3.1301683585146397e+03  1.7027253615396909e+04  -5.4536714033680655e+04  2.8380819479334424e+05  -1.1011837770724504e+06  5.7166274345884528e+06  -7.4641689024449995e-02  5.0108593770025300e-01  2.4949310315508469e-02  7.5046255985692582e-04  1.6123905913072813e-05  2.3145336008544599e-07  1.9666671878202524e-09  7.4658467070975322e-12  
-2.9096994265711925e-17  9.9999999999999944e-01  1.2331773871992950e-01  3.0339288158623714e+00  1.2478512027583248e+00  1.5669706836836657e+01  1.3409528753224519e+01  1.1677441171468351e+02  1.6712015260546036e+02  1.1610871493500754e+03  2.4294219604980540e+03  1.4697557874825936e+04  4.0903219757389306e+04  2.2910841178204925e+05  7.9050166956057190e+05  4.2835332504082397e+06  6.1449078990528053e-02  5.0085225466855243e-01  -2.0523322635980910e-02  4.8862540234469187e-04  -7.9577817246600509e-06  8.5529653086871445e-08  -5.4353662155075117e-10  1.5360232308616963e-12  
6.0850513505964675e-15  1.0000000000000000e+00  -2.8040063812474991e-01  3.1840979516551826e+00  -2.9987353306856313e+00  1.8835171599974768e+01  -3.5886783762842683e+01  1.7925880030265327e+02  -5.3278229224796291e+02  2.5268538863451317e+03  -9.9855374792017719e+03  4.9360684086189671e+04  -2.3615760746474715e+05  1.2691004519747305e+06  -6.9889596381315552e+06  4.1362750102449931e+07  -1.3717273050113757e-01  5.0571127418174910e-01  4.6206044076994295e-02  2.2229962049640853e-03  6.7140636941161053e-05  1.2668229448069258e-06  1.3780563000661825e-08  6.6088313300168041e-11  
